Timestamp: 2024-05-23 11:19:20 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/F5E4AF3BD9C8E47F349E886EEC0120493047D569, Blacklisted: false
Timestamp: 2024-05-23 11:19:20 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/F5E4AF3BD9C8E47F349E886EEC0120493047D569, Blacklisted: false
Timestamp: 2024-05-23 11:19:20 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/D504ADC5F60BAF88E0D92C8B78FD80B849424677, Blacklisted: false
Timestamp: 2024-05-23 11:19:20 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/D504ADC5F60BAF88E0D92C8B78FD80B849424677, Blacklisted: false
Timestamp: 2024-05-23 11:19:21 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/F1B8CB1B53DF823E45786E7F1436F3E0E68753E9, Blacklisted: false
Timestamp: 2024-05-23 11:19:21 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/F1B8CB1B53DF823E45786E7F1436F3E0E68753E9, Blacklisted: false
Timestamp: 2024-05-23 11:19:21 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/FC323153CC101F03D25C2CD89395A0C7264A71B5, Blacklisted: false
Timestamp: 2024-05-23 11:19:21 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/FC323153CC101F03D25C2CD89395A0C7264A71B5, Blacklisted: false
Timestamp: 2024-05-23 11:19:21 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/889DBCF3AE0C11FC863369A49FA05B8898A5084B, Blacklisted: false
Timestamp: 2024-05-23 11:19:21 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/889DBCF3AE0C11FC863369A49FA05B8898A5084B, Blacklisted: false
Timestamp: 2024-05-23 11:19:21 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/510A6855B9C78AF2A7ADAC0947F0EB98B3E4B7C6, Blacklisted: false
Timestamp: 2024-05-23 11:19:21 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/510A6855B9C78AF2A7ADAC0947F0EB98B3E4B7C6, Blacklisted: false
Timestamp: 2024-05-23 11:19:21 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/AA5303AD4EE110BA804DB800B117DA9621EAB32B, Blacklisted: false
Timestamp: 2024-05-23 11:19:21 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/AA5303AD4EE110BA804DB800B117DA9621EAB32B, Blacklisted: false
Timestamp: 2024-05-23 11:19:21 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/AF7614F7C3B533806E59221FFB86990CBA7AC7BC, Blacklisted: false
Timestamp: 2024-05-23 11:19:21 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/AF7614F7C3B533806E59221FFB86990CBA7AC7BC, Blacklisted: false
Timestamp: 2024-05-23 11:19:21 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/F0907B4BB0A2F208AC38AF786B616E246E49C962, Blacklisted: false
Timestamp: 2024-05-23 11:19:21 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/F0907B4BB0A2F208AC38AF786B616E246E49C962, Blacklisted: false
Timestamp: 2024-05-23 11:19:21 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/934E9F11B6C65BB54491615D1636C0C59FBDB6B3, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/934E9F11B6C65BB54491615D1636C0C59FBDB6B3, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/4503A117CF0F053CD806D936E498B3B46FB0504E, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/4503A117CF0F053CD806D936E498B3B46FB0504E, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/7B98E048F56BCB61AEDACA335B9395E5ECD333A5, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/7B98E048F56BCB61AEDACA335B9395E5ECD333A5, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/BBD397FF3A2B0B06259B5D94FF1143EAD2365A46, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/BBD397FF3A2B0B06259B5D94FF1143EAD2365A46, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: N/A | Group: N/A | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/05D4111106F28697F5ECE4FA831E2482C0489D01, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: N/A | Group: N/A | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/05D4111106F28697F5ECE4FA831E2482C0489D01, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: N/A | Group: N/A | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/8E7175BA601ACC3B4424A29F77320A89FBFC1351, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: N/A | Group: N/A | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/8E7175BA601ACC3B4424A29F77320A89FBFC1351, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: N/A | Group: N/A | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/57DC9B814AC5B4BFCC34899455E03B54F77AB313, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: N/A | Group: N/A | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/57DC9B814AC5B4BFCC34899455E03B54F77AB313, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/5E564FFE7CCDBA48166FBA37E60B588EB509279C, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/CCD4F0BF0C7C25E634EA9616EC4EBDC4276F3D6B, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/CCD4F0BF0C7C25E634EA9616EC4EBDC4276F3D6B, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/0D5B33907FD07F6FEC13B11A65AAF509FA3F992A, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/0D5B33907FD07F6FEC13B11A65AAF509FA3F992A, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/138B99C2E58C5DF6ED20DCB2EBEC9FFF83628E38, Blacklisted: false
Timestamp: 2024-05-23 11:19:22 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/5C062CC657935CCDC32CB44D04146E590D4B6159, Blacklisted: false
Timestamp: 2024-05-23 11:19:23 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/5C062CC657935CCDC32CB44D04146E590D4B6159, Blacklisted: false
Timestamp: 2024-05-23 11:19:23 | User: root | Group: root | Event: MODIFY, File: /tmp/wireshark_eth0NWXYN2.pcapng, Blacklisted: false
Timestamp: 2024-05-23 11:19:23 | User: root | Group: tty | Event: MODIFY, File: /dev/pts/4, Blacklisted: false
Timestamp: 2024-05-23 11:19:23 | User: root | Group: tty | Event: MODIFY, File: /dev/tty, Blacklisted: false
Timestamp: 2024-05-23 11:19:23 | User: N/A | Group: N/A | Event: CREATE, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/permissions.sqlite-journal, Blacklisted: false
Timestamp: 2024-05-23 11:19:23 | User: N/A | Group: N/A | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/permissions.sqlite-journal, Blacklisted: false
Timestamp: 2024-05-23 11:19:23 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/permissions.sqlite, Blacklisted: false
Timestamp: 2024-05-23 11:19:23 | User: N/A | Group: N/A | Event: DELETE, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/permissions.sqlite-journal, Blacklisted: false
Timestamp: 2024-05-23 11:19:23 | User: root | Group: root | Event: MODIFY, File: /tmp/wireshark_eth0NWXYN2.pcapng, Blacklisted: false
Timestamp: 2024-05-23 11:19:23 | User: root | Group: tty | Event: MODIFY, File: /dev/tty, Blacklisted: false
Timestamp: 2024-05-23 11:19:23 | User: root | Group: tty | Event: MODIFY, File: /dev/pts/4, Blacklisted: false
Timestamp: 2024-05-23 11:19:23 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/5C062CC657935CCDC32CB44D04146E590D4B6159, Blacklisted: false
Timestamp: 2024-05-23 11:19:23 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:23 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/EB1A120D5FF48B503EF7C5C5762392C3CEB34E8E, Blacklisted: false
Timestamp: 2024-05-23 11:19:23 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite, Blacklisted: false
Timestamp: 2024-05-23 11:19:23 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:23 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/EB1A120D5FF48B503EF7C5C5762392C3CEB34E8E, Blacklisted: false
Timestamp: 2024-05-23 11:19:23 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:23 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/EB1A120D5FF48B503EF7C5C5762392C3CEB34E8E, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: root | Group: root | Event: MODIFY, File: /tmp/wireshark_eth0NWXYN2.pcapng, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: root | Group: tty | Event: MODIFY, File: /dev/tty, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: root | Group: tty | Event: MODIFY, File: /dev/pts/4, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/places.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: root | Group: root | Event: MODIFY, File: /tmp/wireshark_eth0NWXYN2.pcapng, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: root | Group: tty | Event: MODIFY, File: /dev/tty, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: root | Group: tty | Event: MODIFY, File: /dev/pts/4, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/storage/default/https+++www.facebook.com/.metadata-v2, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: N/A | Group: N/A | Event: CREATE, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/webappsstore.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: N/A | Group: N/A | Event: DELETE, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/webappsstore.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: root | Group: root | Event: MODIFY, File: /tmp/wireshark_eth0NWXYN2.pcapng, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: root | Group: tty | Event: MODIFY, File: /dev/tty, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: root | Group: tty | Event: MODIFY, File: /dev/pts/4, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/B2BB9A5DF1E8845A19AF72C0ABDAE56B470395CF, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/5B02F653B4EDB630FDD3AD111B60B6506A36BF8A, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/5B02F653B4EDB630FDD3AD111B60B6506A36BF8A, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: N/A | Group: N/A | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/ED82CB0AF286248D9CBE68CA4206BE3B5845FE67, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: N/A | Group: N/A | Event: MOVED_FROM, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/ED82CB0AF286248D9CBE68CA4206BE3B5845FE67, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: kali | Group: kali | Event: MOVED_FROM, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/7943793AD6EF12CA229A1DF7A721B44C210BBC82, Blacklisted: false
Timestamp: 2024-05-23 11:19:24 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/7943793AD6EF12CA229A1DF7A721B44C210BBC82, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/7943793AD6EF12CA229A1DF7A721B44C210BBC82, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/B337F43D000A89CD0F1B6F90402DCAE7A086BC2A, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/B337F43D000A89CD0F1B6F90402DCAE7A086BC2A, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: N/A | Group: N/A | Event: CREATE, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/prefs-1.js, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: N/A | Group: N/A | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/prefs-1.js, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: N/A | Group: N/A | Event: MOVED_FROM, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/prefs-1.js, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: MOVED_TO, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/prefs.js, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: root | Group: root | Event: MODIFY, File: /tmp/wireshark_eth0NWXYN2.pcapng, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: root | Group: tty | Event: MODIFY, File: /dev/pts/4, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: root | Group: tty | Event: MODIFY, File: /dev/tty, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/0E6A764224922C8FD30DD25FA93DDB4CC35A4D05, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/0E6A764224922C8FD30DD25FA93DDB4CC35A4D05, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/626181A7397063632142A035192FFB531D3BF421, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/626181A7397063632142A035192FFB531D3BF421, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/E93B833DB302A1668D3EF58C6FE767F9E665414D, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/E93B833DB302A1668D3EF58C6FE767F9E665414D, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/88B311099931B026BF568F90FE54A4128B34C3CE, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/88B311099931B026BF568F90FE54A4128B34C3CE, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/519804D5EFECA6E47B151839587E725702BB63B3, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/519804D5EFECA6E47B151839587E725702BB63B3, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/0A1899159FEA58CE65D046C96135A6C8B5870025, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/0A1899159FEA58CE65D046C96135A6C8B5870025, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/5D6C9C7500C464776B6A1DD73D1D0136490927E8, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/5D6C9C7500C464776B6A1DD73D1D0136490927E8, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: N/A | Group: N/A | Event: CREATE, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/extensions.json.tmp, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: N/A | Group: N/A | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/extensions.json.tmp, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: N/A | Group: N/A | Event: MOVED_FROM, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/extensions.json.tmp, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: MOVED_TO, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/extensions.json, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/56D1219D1EB6CF4AB1320DC64048C566B5E4D77A, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/56D1219D1EB6CF4AB1320DC64048C566B5E4D77A, Blacklisted: false
Timestamp: 2024-05-23 11:19:25 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:26 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite, Blacklisted: false
Timestamp: 2024-05-23 11:19:26 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:26 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/28602B361EEBAE753200327CEB5B2838383EA7DE, Blacklisted: false
Timestamp: 2024-05-23 11:19:26 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/28602B361EEBAE753200327CEB5B2838383EA7DE, Blacklisted: false
Timestamp: 2024-05-23 11:19:26 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/DD74ADE9883B4AA772EEAF987086F74EA78FDFC9, Blacklisted: false
Timestamp: 2024-05-23 11:19:26 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/DD74ADE9883B4AA772EEAF987086F74EA78FDFC9, Blacklisted: false
Timestamp: 2024-05-23 11:19:26 | User: kali | Group: kali | Event: CREATE, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/95D94A94923EC6EB4F45D80529BF8DF7C330EA29, Blacklisted: false
Timestamp: 2024-05-23 11:19:26 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.cache/mozilla/firefox/jy3oql7b.default-esr/cache2/entries/95D94A94923EC6EB4F45D80529BF8DF7C330EA29, Blacklisted: false
Timestamp: 2024-05-23 11:19:26 | User: root | Group: root | Event: MODIFY, File: /tmp/wireshark_eth0NWXYN2.pcapng, Blacklisted: false
Timestamp: 2024-05-23 11:19:26 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite-wal, Blacklisted: false
Timestamp: 2024-05-23 11:19:26 | User: kali | Group: kali | Event: MODIFY, File: /home/kali/.mozilla/firefox/jy3oql7b.default-esr/cookies.sqlite, Blacklisted: false
